timestamp,spread,spread_mean,spread_std,zscore,spread_vol,vol_ref,allow_trade,position,gross_pnl,cost,net_pnl
2025-09-01 07:30:00+00:00,5.906113906013449,,,,,,False,0,0.0,0.0,0.0
2025-09-01 07:45:00+00:00,5.9053987802869266,,,,,,False,0,0.0,0.0,0.0
2025-09-01 08:00:00+00:00,5.904468189532745,,,,,,False,0,0.0,0.0,0.0
2025-09-01 08:15:00+00:00,5.904742984774896,,,,,,False,0,0.0,0.0,0.0
2025-09-01 08:30:00+00:00,5.905466100856975,,,,,,False,0,0.0,0.0,0.0
2025-09-01 08:45:00+00:00,5.904866663807466,,,,,,False,0,0.0,0.0,0.0
2025-09-01 09:00:00+00:00,5.905900103460827,,,,,,False,0,0.0,0.0,0.0
2025-09-01 09:15:00+00:00,5.905853149392555,,,,,,False,0,0.0,0.0,0.0
2025-09-01 09:30:00+00:00,5.90908105253485,,,,,,False,0,0.0,0.0,0.0
2025-09-01 09:45:00+00:00,5.909570687699548,,,,,,False,0,0.0,0.0,0.0
2025-09-01 10:00:00+00:00,5.906510598925642,,,,,,False,0,-0.0,0.0,-0.0
2025-09-01 10:15:00+00:00,5.905036620808477,,,,,,False,0,0.0,0.0,0.0
2025-09-01 10:30:00+00:00,5.90476903529163,,,,,,False,0,0.0,0.0,0.0
2025-09-01 10:45:00+00:00,5.905868925025192,,,,,,False,0,0.0,0.0,0.0
2025-09-01 11:00:00+00:00,5.906992043806888,,,,,,False,0,0.0,0.0,0.0
2025-09-01 11:15:00+00:00,5.907978158955282,,,,,,False,0,0.0,0.0,0.0
2025-09-01 11:30:00+00:00,5.909168474080847,,,,,,False,0,0.0,0.0,0.0
2025-09-01 11:45:00+00:00,5.9102290231691645,,,,,,False,0,0.0,0.0,0.0
2025-09-01 12:00:00+00:00,5.9102769807537126,,,,,,False,0,0.0,0.0,0.0
2025-09-01 12:15:00+00:00,5.909906778861019,,,,,,False,0,0.0,0.0,0.0
2025-09-01 12:30:00+00:00,5.911173587109689,,,,,,False,0,0.0,0.0,0.0
2025-09-01 12:45:00+00:00,5.911617101378132,,,,,,False,0,0.0,0.0,0.0
2025-09-01 13:00:00+00:00,5.911563142695697,,,,,,False,0,0.0,0.0,0.0
2025-09-01 13:15:00+00:00,5.912780383028287,,,,,,False,0,0.0,0.0,0.0
2025-09-01 13:30:00+00:00,5.914661902591005,,,,,,False,0,0.0,0.0,0.0
2025-09-01 13:45:00+00:00,5.91353932789678,,,,,,False,0,0.0,0.0,0.0
2025-09-01 14:00:00+00:00,5.913538865913796,,,,,,False,0,0.0,0.0,0.0
2025-09-01 14:15:00+00:00,5.911983137320198,,,,,,False,0,-0.0,0.0,-0.0
2025-09-01 14:30:00+00:00,5.913244033123974,,,,,,False,0,0.0,0.0,0.0
2025-09-01 14:45:00+00:00,5.9130377988689355,,,,,,False,0,0.0,0.0,0.0
2025-09-01 15:00:00+00:00,5.914474341478343,,,,,,False,0,0.0,0.0,0.0
2025-09-01 15:15:00+00:00,5.912814672734966,,,,,,False,0,0.0,0.0,0.0
2025-09-01 15:30:00+00:00,5.913305763390723,,,,,,False,0,0.0,0.0,0.0
2025-09-01 15:45:00+00:00,5.915015951060541,,,,,,False,0,0.0,0.0,0.0
2025-09-01 16:00:00+00:00,5.916622081313024,,,,,,False,0,0.0,0.0,0.0
2025-09-01 16:15:00+00:00,5.91663800044756,,,,,,False,0,0.0,0.0,0.0
2025-09-01 16:30:00+00:00,5.915909351321007,,,,,,False,0,-0.0,0.0,-0.0
2025-09-01 16:45:00+00:00,5.9159793143731045,,,,,,False,0,0.0,0.0,0.0
2025-09-01 17:00:00+00:00,5.918530780839402,,,,,,False,0,0.0,0.0,0.0
2025-09-01 17:15:00+00:00,5.920262042250672,,,,,,False,0,0.0,0.0,0.0
2025-09-01 17:30:00+00:00,5.92151553574274,,,,,,False,0,0.0,0.0,0.0
2025-09-01 17:45:00+00:00,5.922397807114699,,,,,,False,0,0.0,0.0,0.0
2025-09-01 18:00:00+00:00,5.921013709055963,,,,,,False,0,0.0,0.0,0.0
2025-09-01 18:15:00+00:00,5.921495532229957,,,,,,False,0,0.0,0.0,0.0
2025-09-01 18:30:00+00:00,5.921179554178927,,,,,,False,0,-0.0,0.0,-0.0
2025-09-01 18:45:00+00:00,5.921542379219879,,,,,,False,0,0.0,0.0,0.0
2025-09-01 19:00:00+00:00,5.920282611036415,,,,,,False,0,-0.0,0.0,-0.0
2025-09-01 19:15:00+00:00,5.920465771201519,,,,,,False,0,0.0,0.0,0.0
2025-09-01 19:30:00+00:00,5.918757806405283,,,,,,False,0,0.0,0.0,0.0
2025-09-01 19:45:00+00:00,5.918051523771724,,,,,,False,0,-0.0,0.0,-0.0
2025-09-01 20:00:00+00:00,5.918168150057986,,,,,,False,0,0.0,0.0,0.0
2025-09-01 20:15:00+00:00,5.919622637382538,,,,,,False,0,0.0,0.0,0.0
2025-09-01 20:30:00+00:00,5.926283562655942,,,,,,False,0,0.0,0.0,0.0
2025-09-01 20:45:00+00:00,5.927316730934454,,,,,,False,0,0.0,0.0,0.0
2025-09-01 21:00:00+00:00,5.925050653814917,,,,,,False,0,0.0,0.0,0.0
2025-09-01 21:15:00+00:00,5.922914082729395,,,,,,False,0,0.0,0.0,0.0
2025-09-01 21:30:00+00:00,5.923124140210595,,,,,,False,0,0.0,0.0,0.0
2025-09-01 21:45:00+00:00,5.92172000678504,,,,,,False,0,0.0,0.0,0.0
2025-09-01 22:00:00+00:00,5.920595551382175,,,,,,False,0,0.0,0.0,0.0
2025-09-01 22:15:00+00:00,5.922208147073178,,,,,,False,0,0.0,0.0,0.0
2025-09-01 22:30:00+00:00,5.924024085258095,,,,,,False,0,0.0,0.0,0.0
2025-09-01 22:45:00+00:00,5.9240378518843695,,,,,,False,0,0.0,0.0,0.0
2025-09-01 23:00:00+00:00,5.923690381012891,,,,,,False,0,0.0,0.0,0.0
2025-09-01 23:15:00+00:00,5.925176661178488,,,,,,False,0,0.0,0.0,0.0
2025-09-01 23:30:00+00:00,5.927725667553254,,,,,,False,0,0.0,0.0,0.0
2025-09-01 23:45:00+00:00,5.9265974601053015,,,,,,False,0,0.0,0.0,0.0
2025-09-02 00:00:00+00:00,5.927092251360714,,,,,,False,0,0.0,0.0,0.0
2025-09-02 00:15:00+00:00,5.926460721339268,,,,,,False,0,-0.0,0.0,-0.0
2025-09-02 00:30:00+00:00,5.926758555703875,,,,,,False,0,0.0,0.0,0.0
2025-09-02 00:45:00+00:00,5.9264659531191,,,,,,False,0,0.0,0.0,0.0
2025-09-02 01:00:00+00:00,5.928230646241111,5.911808899510972,0.009243148918697,1.7766398523474465,,,False,0,0.0,0.0,0.0
2025-09-02 01:15:00+00:00,5.926936524376581,5.9120366997178575,0.00933292259388813,1.5964800424339511,0.001406134127823698,,False,0,0.0,0.0,0.0
2025-09-02 01:30:00+00:00,5.926166405179832,5.912257618997651,0.009403745238427184,1.4790687996677045,0.001409345507520899,,False,0,0.0,0.0,0.0
2025-09-02 01:45:00+00:00,5.925917054505548,5.912471804664417,0.009468928740796257,1.4199335752948323,0.0014099738330431875,,False,0,0.0,0.0,0.0
2025-09-02 02:00:00+00:00,5.925656690330538,5.912686359313831,0.009522560079899073,1.3620634480516827,0.0014098434598569937,,False,0,0.0,0.0,0.0
2025-09-02 02:15:00+00:00,5.925869000025452,5.912916396271365,0.009560690293991425,1.3547770459866586,0.0014011188144870024,,False,0,0.0,0.0,0.0
2025-09-02 02:30:00+00:00,5.926845833113434,5.913177692207614,0.009580931672420476,1.4265983072570343,0.0013822472051960423,,False,0,0.0,0.0,0.0
2025-09-02 02:45:00+00:00,5.928527754871634,5.913457466375311,0.009616892709406246,1.5670642224783502,0.001388814122288852,,False,0,0.0,0.0,0.0
2025-09-02 03:00:00+00:00,5.926167493617877,5.913699005980845,0.009629880348867357,1.2947707744362429,0.0014083975278022726,,False,0,0.0,0.0,0.0
2025-09-02 03:15:00+00:00,5.9262661693414564,5.913959668980157,0.009613562255437481,1.2801186526190158,0.0013931098677808557,,False,0,0.0,0.0,0.0
2025-09-02 03:30:00+00:00,5.927611754054774,5.914224357539207,0.009621493801215276,1.3914052009133884,0.001395680808043536,,False,0,0.0,0.0,0.0
2025-09-02 03:45:00+00:00,5.928261401834333,5.914504337722496,0.009618496533001765,1.4302717752858,0.0013913882905378001,,False,0,0.0,0.0,0.0
2025-09-02 04:00:00+00:00,5.9270751037502265,5.914767044649584,0.009599277516208435,1.2821859853369546,0.0013988168370887314,,False,0,0.0,0.0,0.0
2025-09-02 04:15:00+00:00,5.926292729727733,5.915032681012491,0.00954633142642157,1.1795157964112797,0.0013962908737709828,,False,0,-0.0,0.0,-0.0
2025-09-02 04:30:00+00:00,5.924992303088275,5.915293640571882,0.009457034546408291,1.0255500779656705,0.0014007830200041893,,False,0,-0.0,0.0,-0.0
2025-09-02 04:45:00+00:00,5.9249066926819935,5.915561639381127,0.009344125842769927,1.0000992557369437,0.0013972148697734903,,False,0,0.0,0.0,0.0
2025-09-02 05:00:00+00:00,5.92498594041625,5.915826751158539,0.009229828542661939,0.992346630858392,0.0013973045223448738,,False,0,0.0,0.0,0.0
2025-09-02 05:15:00+00:00,5.924514719315018,5.91608538749465,0.009105205409410492,0.9257706379314898,0.0013992192715603002,,False,0,-0.0,0.0,-0.0
2025-09-02 05:30:00+00:00,5.92390668106803,5.916337609941434,0.00896659891083219,0.8441407050618083,0.0014017301712699552,,False,0,-0.0,0.0,-0.0
2025-09-02 05:45:00+00:00,5.924456823151388,5.916595887695667,0.008822175579955214,0.8910427348081379,0.0014016958151861665,,False,0,0.0,0.0,0.0
2025-09-02 06:00:00+00:00,5.924257019917472,5.916839403568945,0.00869194394898586,0.8533898046354256,0.001398635227528947,,False,0,0.0,0.0,0.0
2025-09-02 06:15:00+00:00,5.925381884664602,5.917089885084697,0.008571565512358164,0.9673844956268256,0.0014012968305753535,,False,0,0.0,0.0,0.0
2025-09-02 06:30:00+00:00,5.9227748343126985,5.917311901402007,0.008425724511146777,0.6483635803027121,0.0014301373399063508,,False,0,-0.0,0.0,-0.0
2025-09-02 06:45:00+00:00,5.921750488395859,5.917515111290175,0.0082826406400263,0.5113558935801605,0.0014340721385157796,,False,0,-0.0,0.0,-0.0
2025-09-02 07:00:00+00:00,5.9227432698871345,5.917713607110432,0.008165719809904876,0.6159484887788418,0.0014306559261041659,,False,0,0.0,0.0,0.0
2025-09-02 07:15:00+00:00,5.923012382214097,5.917925773379381,0.008022327794348699,0.6340564690336762,0.0014246616950407672,,False,0,0.0,0.0,0.0
2025-09-02 07:30:00+00:00,5.924863986187108,5.9181546730330465,0.007888015114928334,0.8505705245625158,0.001434055630879897,,False,0,0.0,0.0,0.0
2025-09-02 07:45:00+00:00,5.925845268359477,5.91838441205238,0.007772098020779007,0.9599539644442818,0.0014344753333031997,,False,0,0.0,0.0,0.0
2025-09-02 08:00:00+00:00,5.925225336949991,5.918587499272831,0.007681433412866677,0.8641404957102757,0.001425131792968463,,False,0,0.0,0.0,0.0
2025-09-02 08:15:00+00:00,5.9235958361917,5.918796633464442,0.0075271733965985455,0.6375836551641197,0.0014159389417368628,,False,0,0.0,0.0,0.0
2025-09-02 08:30:00+00:00,5.924312590162021,5.9189786203059285,0.0074368980965508055,0.7172304617924571,0.0013790782866965811,,False,0,0.0,0.0,0.0
2025-09-02 08:45:00+00:00,5.924703066226374,5.919171663165323,0.007330625221828392,0.7545608858272906,0.0013762423897022919,,False,0,0.0,0.0,0.0
2025-09-02 09:00:00+00:00,5.925408238775622,5.9193810636577515,0.007204366261675115,0.8366003197163208,0.0013724682311716083,,False,0,0.0,0.0,0.0
2025-09-02 09:15:00+00:00,5.924231657360248,5.919575950383606,0.0070666689910649045,0.6588262422548542,0.0013794261724010782,,False,0,0.0,0.0,0.0
2025-09-02 09:30:00+00:00,5.924142632737325,5.919762715702409,0.006935577913132104,0.6315143582517426,0.001378675340007527,,False,0,0.0,0.0,0.0
2025-09-02 09:45:00+00:00,5.924312667009199,5.919957175734425,0.006784675306430904,0.6419601643493255,0.001376388439579457,,False,0,0.0,0.0,0.0
2025-09-02 10:00:00+00:00,5.924880146304056,5.920146976162858,0.00665163610192947,0.711579838203254,0.0013743066347264156,,False,0,0.0,0.0,0.0
2025-09-02 10:15:00+00:00,5.9248287485879905,5.920336732154812,0.006508880333254241,0.690136583127569,0.0013743144390280986,,False,0,0.0,0.0,0.0
2025-09-02 10:30:00+00:00,5.924899656101517,5.92049491819048,0.0064242395023076495,0.685643477248165,0.0013396418871485553,,False,0,0.0,0.0,0.0
2025-09-02 10:45:00+00:00,5.923794593055614,5.92063715724404,0.00633679356246692,0.49827026562390425,0.0013451367970972962,,False,0,0.0,0.0,0.0
2025-09-02 11:00:00+00:00,5.924517780458659,5.92081722905937,0.006185350331342222,0.5982767670471033,0.0013068172956295708,,False,0,0.0,0.0,0.0
2025-09-02 11:15:00+00:00,5.923905908004118,5.921005921931326,0.005983604834124629,0.48465534626433604,0.0012986132279200321,,False,0,0.0,0.0,0.0
2025-09-02 11:30:00+00:00,5.923454752127546,5.921192779099686,0.005758978826889758,0.39277328426670555,0.0012993942439867923,,False,0,0.0,0.0,0.0
2025-09-02 11:45:00+00:00,5.925886132245242,5.921392951171885,0.005565603282511115,0.8073124952106063,0.0013155658646071752,,False,0,0.0,0.0,0.0
2025-09-02 12:00:00+00:00,5.926188480959179,5.921584915543408,0.005392235336919592,0.8537397068430673,0.001312305834297332,,False,0,0.0,0.0,0.0
2025-09-02 12:15:00+00:00,5.924845321297275,5.92175358716683,0.005223475951061367,0.5918920962615914,0.0013187237049914467,,False,0,0.0,0.0,0.0
2025-09-02 12:30:00+00:00,5.924180883830613,5.921903711264326,0.005071646648864056,0.44900063508898824,0.0013172518954064987,,False,0,0.0,0.0,0.0
2025-09-02 12:45:00+00:00,5.928455840257059,5.922085979435206,0.004974427795091201,1.2805213150624124,0.0013775331009310988,,False,0,0.0,0.0,0.0
2025-09-02 13:00:00+00:00,5.929442597058816,5.922277635598257,0.004883224656445067,1.4672602562124766,0.0013798056375930855,,False,0,0.0,0.0,0.0
2025-09-02 13:15:00+00:00,5.9290599706903695,5.92246916751655,0.004767351028221243,1.38248749353752,0.00137985729961703,,False,0,0.0,0.0,0.0
2025-09-02 13:30:00+00:00,5.93332546348825,5.922690686280336,0.00475181827615274,2.238043752911536,0.001434944927443607,,False,0,0.0,0.0,0.0
2025-09-02 13:45:00+00:00,5.933964752813671,5.922914162794691,0.00475127206187911,2.32581714434805,0.0014353843482544423,,False,0,0.0,0.0,0.0
2025-09-02 14:00:00+00:00,5.936549803933437,5.923164029407069,0.00480501185524151,2.7857942768166413,0.0014543661714157988,,False,0,0.0,0.0,0.0
2025-09-02 14:15:00+00:00,5.937960511577558,5.923415830692561,0.0049139064031332585,2.959901897138909,0.0014557939996966485,,False,0,0.0,0.0,0.0
2025-09-02 14:30:00+00:00,5.940747886779154,5.9236766905344425,0.005132059329321219,3.3263832604541492,0.0014687974482763128,,False,0,0.0,0.0,0.0
2025-09-02 14:45:00+00:00,5.940518537504337,5.923946482630518,0.005300150725517341,3.1267138864624875,0.0014630039106258302,,False,0,0.0,0.0,0.0
2025-09-02 15:00:00+00:00,5.941460123485415,5.924225695206234,0.00547877570342473,3.145671444152774,0.0014642785620517609,,False,0,0.0,0.0,0.0
2025-09-02 15:15:00+00:00,5.941574035512858,5.924521604188161,0.005608444042203486,3.0404923712133156,0.0014526169251762274,,False,0,0.0,0.0,0.0
2025-09-02 15:30:00+00:00,5.943002575347251,5.924819189610393,0.005790550287348619,3.1401826829109543,0.0014538380734446933,,False,0,0.0,0.0,0.0
2025-09-02 15:45:00+00:00,5.944030873800056,5.925129120359705,0.00597993169538413,3.1608644384585114,0.0014547579054786685,,False,0,0.0,0.0,0.0
2025-09-02 16:00:00+00:00,5.944744738971833,5.92543182433464,0.006197330751533269,3.1163278855844028,0.001450894610473037,,False,0,0.0,0.0,0.0
2025-09-02 16:15:00+00:00,5.942958194751515,5.925733259554805,0.006309507626382765,2.729996731390753,0.0014526823405123198,,False,0,0.0,0.0,0.0
2025-09-02 16:30:00+00:00,5.941980458377415,5.926020006504672,0.006390084798601262,2.4976901521302244,0.001458160763871333,,False,0,0.0,0.0,0.0
2025-09-02 16:45:00+00:00,5.943545231944947,5.926305299313517,0.006529181025441311,2.640443351816028,0.0014567987791685969,,False,0,0.0,0.0,0.0
2025-09-02 17:00:00+00:00,5.943170671374111,5.926570785214127,0.006669709963701666,2.488846778994118,0.0014521164254200798,,False,0,0.0,0.0,0.0
2025-09-02 17:15:00+00:00,5.942111272284798,5.9268255179325005,0.0067721769759640825,2.2571404153420604,0.0014579529123123147,,False,0,0.0,0.0,0.0
2025-09-02 17:30:00+00:00,5.942567025030926,5.927092094669598,0.006862209317460656,2.2550944812995306,0.001454690719595833,,False,0,0.0,0.0,0.0
2025-09-02 17:45:00+00:00,5.941065615232643,5.927342957678194,0.0069102280517903385,1.9858472761826351,0.0014652845112774206,,False,0,0.0,0.0,0.0
2025-09-02 18:00:00+00:00,5.941292167489537,5.927570571544695,0.006991422672484422,1.9626328699656974,0.0014467398867178234,,False,0,0.0,0.0,0.0
2025-09-02 18:15:00+00:00,5.9415104758072745,5.927783055880261,0.007089265237154354,1.9363670941621651,0.0014387452939516152,,False,0,0.0,0.0,0.0
2025-09-02 18:30:00+00:00,5.943066485614304,5.927998565378976,0.007223116272575478,2.086069179384188,0.0014412720936071645,,False,0,0.0,0.0,0.0
2025-09-02 18:45:00+00:00,5.9422121695296255,5.928196709003126,0.007338771688890678,1.9097828792951361,0.0014436172915319578,,False,0,0.0,0.0,0.0
2025-09-02 19:00:00+00:00,5.945012509978716,5.928436697012354,0.007492296157877379,2.2123809066109157,0.0014578658189943504,,False,0,0.0,0.0,0.0
2025-09-02 19:15:00+00:00,5.945305904719189,5.928674800737246,0.007646242050346521,2.175068991072385,0.001457671849467581,,False,0,0.0,0.0,0.0
2025-09-02 19:30:00+00:00,5.945567453370245,5.9289186797291595,0.007792298728209411,2.136567683270932,0.001456598093287575,,False,0,0.0,0.0,0.0
2025-09-02 19:45:00+00:00,5.947184081271709,5.9291750967496775,0.007967048388827492,2.2604336817241673,0.0014630143702957423,,False,0,0.0,0.0,0.0
2025-09-02 20:00:00+00:00,5.947330452007676,5.92944557515939,0.008119770676672548,2.2026332467329173,0.0014550303341863884,,False,0,0.0,0.0,0.0
2025-09-02 20:15:00+00:00,5.946285882962457,5.929703776276999,0.008240960284340779,2.012157092537766,0.0014609422247081779,,False,0,0.0,0.0,0.0
2025-09-02 20:30:00+00:00,5.944618623996504,5.929962384452912,0.008299555678504308,1.765906526966486,0.0014603944318890903,,False,0,0.0,0.0,0.0
2025-09-02 20:45:00+00:00,5.946583967793777,5.930247708893132,0.00837604041393453,1.950355787857415,0.0014669868593385695,,False,0,0.0,0.0,0.0
2025-09-02 21:00:00+00:00,5.945900330685766,5.93052503069941,0.00843097064608423,1.8236690212527922,0.0014700959128386055,,False,0,0.0,0.0,0.0
2025-09-02 21:15:00+00:00,5.945985242354841,5.930788656749133,0.008498515278804863,1.7881459416338705,0.0014653905017188553,,False,0,0.0,0.0,0.0
2025-09-02 21:30:00+00:00,5.943585799235354,5.930961679114928,0.008581592198563092,1.471069683611863,0.0013406434465192247,,False,0,0.0,0.0,0.0
2025-09-02 21:45:00+00:00,5.941544377631358,5.9311039555818965,0.008638305776958599,1.2086191805468893,0.0013558870527940541,,False,0,0.0,0.0,0.0
2025-09-02 22:00:00+00:00,5.941896872383314,5.9312724177675795,0.008683212052271733,1.2235627267624716,0.0013340149615139532,,False,0,0.0,0.0,0.0
2025-09-02 22:15:00+00:00,5.942767657894583,5.9314709535192325,0.008717077236651738,1.2959279892407827,0.001315293236775616,,False,0,0.0,0.0,0.0
2025-09-02 22:30:00+00:00,5.94214710565411,5.931661183173668,0.008740621709668068,1.199676959917266,0.0013178399330905206,,False,0,0.0,0.0,0.0
2025-09-02 22:45:00+00:00,5.942637398276287,5.931870357088579,0.008750597818886213,1.2304349269108936,0.0013082707473500961,,False,0,0.0,0.0,0.0
2025-09-02 23:00:00+00:00,5.941860520640476,5.932083006781163,0.008732201749210505,1.1197077369630206,0.0013051498032724694,,False,0,-0.0,0.0,-0.0
2025-09-02 23:15:00+00:00,5.942464111631378,5.932285566426745,0.008735758877929743,1.1651586710284083,0.0012980988051475566,,False,0,0.0,0.0,0.0
2025-09-02 23:30:00+00:00,5.943005357120389,5.932475379145368,0.008760617678490842,1.2019675280287925,0.001288317592358611,,False,0,0.0,0.0,0.0
2025-09-02 23:45:00+00:00,5.942880784171892,5.932663808468243,0.008779926494293157,1.163674400951902,0.0012885827874140952,,False,0,0.0,0.0,0.0
2025-09-03 00:00:00+00:00,5.94663657220435,5.932893270380158,0.008842661892122147,1.5542041516294924,0.0013358106009906238,,False,0,0.0,0.0,0.0
2025-09-03 00:15:00+00:00,5.946392783466577,5.933105431603038,0.008909910395342493,1.4913002795723944,0.0013305616983584356,,False,0,0.0,0.0,0.0
2025-09-03 00:30:00+00:00,5.945804099287792,5.9332862159203845,0.008982761169639074,1.3935451617835368,0.0013117615034603436,,False,0,0.0,0.0,0.0
2025-09-03 00:45:00+00:00,5.946328804968798,5.93348352936902,0.009050802877426694,1.4192415605266444,0.0013054996612959443,,False,0,0.0,0.0,0.0
2025-09-03 01:00:00+00:00,5.94782344372425,5.9336908412926554,0.009139918620001738,1.546250357269782,0.0013116154360434935,,False,0,0.0,0.0,0.0
2025-09-03 01:15:00+00:00,5.946805676120614,5.933894290840468,0.009203566618611544,1.402867585489827,0.0013146756807089306,,False,0,0.0,0.0,0.0
2025-09-03 01:30:00+00:00,5.945784820293929,5.934084553486368,0.009251101053290077,1.2647431630205896,0.001320320852180185,,False,0,-0.0,0.0,-0.0
2025-09-03 01:45:00+00:00,5.9425409167578,5.934245303122756,0.009257040543503467,0.8961410070592613,0.0013635022673701483,,False,0,0.0,0.0,0.0
2025-09-03 02:00:00+00:00,5.942878249763811,5.934391779157982,0.009276773053428224,0.9148084745581174,0.0013539798362178785,,False,0,0.0,0.0,0.0
2025-09-03 02:15:00+00:00,5.939848074435531,5.934520894658572,0.0092618019513665,0.5751774659976374,0.0013834466220561117,,False,0,0.0,0.0,0.0
2025-09-03 02:30:00+00:00,5.941162234074709,5.93467085294752,0.009246554208965696,0.7020324523588187,0.001385461289328735,,False,0,0.0,0.0,0.0
2025-09-03 02:45:00+00:00,5.942219969277549,5.934833882095241,0.009234367095119805,0.7998476892056138,0.0013878197492374932,,False,0,0.0,0.0,0.0
2025-09-03 03:00:00+00:00,5.941463217113219,5.934991947363066,0.009210944741628913,0.702563084642707,0.0013902350419942716,,False,0,0.0,0.0,0.0
2025-09-03 03:15:00+00:00,5.940615617644716,5.93513941353926,0.009181410551772887,0.5964447482852705,0.0013938529506537568,,False,0,-0.0,0.0,-0.0
2025-09-03 03:30:00+00:00,5.940063580542851,5.935271591013555,0.009155915749636066,0.5233763241527413,0.0013930486140793072,,False,0,0.0,0.0,0.0
2025-09-03 03:45:00+00:00,5.939873479623058,5.935385048261067,0.009141789563767582,0.490979510158516,0.0013845648808037936,,False,0,0.0,0.0,0.0
2025-09-03 04:00:00+00:00,5.94090681561188,5.9355324414810084,0.009110441036092981,0.5899137165346973,0.0013647684513680093,,False,0,0.0,0.0,0.0
2025-09-03 04:15:00+00:00,5.9404820586164035,5.9356746003737575,0.009075234057523435,0.5297338021448206,0.0013659604321418213,,False,0,0.0,0.0,0.0
2025-09-03 04:30:00+00:00,5.939535030846518,5.935793833141676,0.009046512377852589,0.41355138296175836,0.001364797226497242,,False,0,0.0,0.0,0.0
2025-09-03 04:45:00+00:00,5.938810504377673,5.935899324167109,0.009019255037862548,0.32277390963476144,0.0013663199171807575,,False,0,-0.0,0.0,-0.0
2025-09-03 05:00:00+00:00,5.938485624259135,5.936013429372198,0.0089785767835658,0.27534373726823774,0.0013607976764291483,,False,0,0.0,0.0,0.0
2025-09-03 05:15:00+00:00,5.9390106659316535,5.936140608734237,0.008929433359007585,0.3214153778885769,0.0013583760421547555,,False,0,0.0,0.0,0.0
2025-09-03 05:30:00+00:00,5.939354043828249,5.936284226141637,0.008863568655371272,0.3463410513272595,0.0013508509241013772,,False,0,0.0,0.0,0.0
2025-09-03 05:45:00+00:00,5.939687121450506,5.936432030429321,0.008794895730227296,0.37011138290100826,0.001350782117179888,,False,0,0.0,0.0,0.0
2025-09-03 06:00:00+00:00,5.941234757398279,5.936594518599142,0.008731159727699306,0.5314573256993695,0.001357991265786597,,False,0,0.0,0.0,0.0
2025-09-03 06:15:00+00:00,5.9404314502268765,5.936753685908261,0.008653456680268526,0.4250052267553609,0.0013599612216197727,,False,0,0.0,0.0,0.0
2025-09-03 06:30:00+00:00,5.940885059538285,5.936923469692963,0.008564956202640701,0.4625347464241356,0.0013580540842484843,,False,0,0.0,0.0,0.0
